timestamp,wind_speed,ambient_temperature,output_power,normal_operation,wind_direction,pressure,maintenance,faults,curtailment,other_manual,icing_codes,ice_detection,ips_status,cleanedDatasetMask,wind_speed_c,low_quantile_ref,high_quantile_ref,expected_power,iceLossMask,ice_alarm_duration,production_loss,icingLosses,iceLossOperationalMask,iceLossStandstillMask
2003-03-27 22:10:00,10.1,-2.8,1356,True,,,False,False,False,False,False,False,False,False,10.231501167903918,1198.1239398220587,1505.5487438421153,1354.1639065348465,0.0,0.0,-0.30601557752557557,-0.0,0.0,0.0
2003-03-27 22:20:00,9.7,-2.9,1177,True,,,False,False,False,False,False,False,False,False,9.827505051792482,1085.575785894773,1393.0407713335824,1239.1242879699685,0.0,0.0,10.354047994994744,0.0,0.0,0.0
2003-03-27 22:30:00,9.9,-3.1,1113,True,,,False,False,False,False,False,False,False,False,10.0326095286714,1142.7152714352146,1450.1598572005003,1297.5286632724064,0.0,0.0,30.75477721206774,0.0,0.0,0.0
2003-03-27 22:40:00,8.9,-3.2,1040,True,,,False,False,False,False,False,False,False,False,9.020328178821753,851.6206837463953,1166.5568652329112,1009.3966846343528,0.0,0.0,-5.100552560941196,-0.0,0.0,0.0
2003-03-27 22:50:00,9.5,-3.2,1138,True,,,False,False,False,False,False,False,False,False,9.628440190877152,1030.118860161278,1337.6036445739303,1182.4397190939317,0.0,0.0,7.406619848988612,0.0,0.0,0.0
2003-03-27 23:00:00,8.9,-3.3,1007,True,,,False,False,False,False,False,False,False,False,9.02144228099807,851.9532996457601,1166.8712782721116,1009.713637569215,0.0,0.0,0.4522729282025087,0.0,0.0,0.0
2003-03-27 23:10:00,8.5,-3.4,910,True,,,False,False,False,False,False,False,False,False,8.617048756990604,731.2213609202325,1052.7465600738517,894.666995530283,0.0,0.0,-2.5555007449528375,-0.0,0.0,0.0
2003-03-27 23:20:00,8.8,-3.4,899,True,,,False,False,False,False,False,False,False,False,8.921179889590274,822.0199001789146,1138.5760250447452,981.1898092448846,0.0,0.0,13.6983015408141,0.0,0.0,0.0
2003-03-27 23:30:00,8.5,-3.6,897,True,,,False,False,False,False,False,False,False,False,8.619179448492904,731.8574801966975,1053.3478668525995,895.273159793576,0.0,0.0,-0.2878067010706597,-0.0,0.0,0.0
2003-03-27 23:40:00,7.9,-3.7,560,True,,,False,False,False,False,False,False,False,False,8.011757661231632,571.5206549366316,886.055827195172,730.5099551692207,0.0,0.0,28.418325861536783,0.0,0.0,0.0
2003-03-27 23:50:00,6.4,-3.7,414,True,,,False,False,False,False,False,False,False,False,6.4905378521370185,258.1965205451434,491.28674109961446,369.98569742816784,0.0,0.0,-7.33571709530536,-0.0,0.0,0.0
2003-03-28 00:00:00,6.6,-3.8,282,True,,,False,False,False,False,False,False,False,False,6.694195393293332,294.7581629155526,542.5547424123112,414.78799991925155,0.0,0.0,22.131333319875257,0.0,0.0,0.0
2003-03-28 00:10:00,6.5,-3.8,322,True,,,False,False,False,False,False,False,False,False,6.592768190364645,276.5494332065786,517.0218309209565,392.4751889099713,0.0,0.0,11.745864818328547,0.0,0.0,0.0
2003-03-28 00:20:00,6.4,-3.9,432,True,,,False,False,False,False,False,False,False,False,6.492144520400462,258.4849578410195,491.6911978664575,370.3391458550364,0.0,0.0,-10.276809024160599,-0.0,0.0,0.0
2003-03-28 00:30:00,7.1,-3.9,394,True,,,False,False,False,False,False,False,False,False,7.202222827319261,385.96184362264864,670.443702509971,526.5481569150053,0.0,0.0,22.091359485834214,0.0,0.0,0.0
2003-03-28 00:40:00,8.6,-3.8,851,True,,,False,False,False,False,False,False,False,False,8.722739451867069,762.7753837721124,1082.5737458542355,924.7351316858811,0.0,0.0,12.289188614313522,0.0,0.0,0.0
2003-03-28 00:50:00,6.9,-3.9,377,True,,,False,False,False,False,False,False,False,False,6.999343311056748,349.53987625646903,619.3715583261103,481.91701089787153,0.0,0.0,17.486168482978588,0.0,0.0,0.0
2003-03-28 01:00:00,6.3,-4.0,144,True,,,False,False,False,False,False,False,False,False,6.391496131822494,245.06104950347145,470.53265306679793,352.99641155916675,0.0,0.0,34.832735259861124,0.0,0.0,0.0
2003-03-28 01:10:00,7.0,-4.0,551,True,,,False,False,False,False,False,False,False,False,7.101662368691661,367.90871627920944,645.1289820451484,504.4260196226875,0.0,0.0,-7.762330062885421,-0.0,0.0,0.0
2003-03-28 01:20:00,8.0,-4.1,605,True,,,False,False,False,False,False,False,False,False,8.117190975881755,598.1168793816734,914.8509520864573,758.6362192070932,0.0,0.0,25.60603653451553,0.0,0.0,0.0
2003-03-28 01:30:00,6.7,-4.2,577,True,,,False,False,False,False,False,False,False,False,6.7989898919585565,313.5714067602453,568.935324563249,437.84157702689856,0.0,0.0,-23.193070495516906,-0.0,0.0,0.0
2003-03-28 01:40:00,5.5,-4.3,204,True,,,False,False,False,False,False,False,False,False,5.581952265153175,153.37325637874477,314.99681491157986,230.32736851415558,0.0,0.0,4.387894752359263,0.0,0.0,0.0
2003-03-28 01:50:00,6.0,-4.3,286,True,,,False,False,False,False,False,False,False,False,6.089402471076191,210.84634884153368,412.4920790348199,307.2205842081698,0.0,0.0,3.5367640346949636,0.0,0.0,0.0
2003-03-28 02:00:00,5.8,-4.3,208,True,,,False,False,False,False,False,False,False,False,5.886422388706984,187.85711185641807,373.4939733855238,276.46329793056407,0.0,0.0,11.41054965509401,0.0,0.0,0.0
2003-03-28 02:10:00,5.6,-4.3,226,True,,,False,False,False,False,False,False,False,False,5.683442306337778,164.8678748713025,334.49586773622775,245.70601165295832,0.0,0.0,3.284335275493054,0.0,0.0,0.0
2003-03-28 02:20:00,6.5,-4.2,386,True,,,False,False,False,False,False,False,False,False,6.59603496981054,277.13590214421606,517.844197978761,393.193842587491,0.0,0.0,1.1989737645818366,0.0,0.0,0.0
2003-03-28 02:30:00,7.0,-4.2,486,True,,,False,False,False,False,False,False,False,False,7.103422275180581,368.22466368428906,645.5720144399808,504.8131786860097,0.0,0.0,3.135529781001613,0.0,0.0,0.0
2003-03-28 02:40:00,7.4,-4.2,567,True,,,False,False,False,False,False,False,False,False,7.509332119476615,444.78061532219255,748.8372803685155,596.4787574053335,0.0,0.0,4.913126234222243,0.0,0.0,0.0
2003-03-28 02:50:00,8.4,-4.1,820,True,,,False,False,False,False,False,False,False,False,8.523050524675844,703.158130056219,1026.2191279138387,867.9252691093401,0.0,0.0,7.987544851556682,0.0,0.0,0.0
2003-03-28 03:00:00,8.3,-4.2,736,True,,,False,False,False,False,False,False,False,False,8.42262926914269,675.1656322226128,998.2698774063722,840.1174674448309,0.0,0.0,17.352911240805156,0.0,0.0,0.0
2003-03-28 03:10:00,7.9,-4.2,697,True,,,False,False,False,False,False,False,False,False,8.016719424846656,572.7722913779814,887.4109453895469,731.8335963161653,0.0,0.0,5.805599386027552,0.0,0.0,0.0
2003-03-28 03:20:00,7.2,-4.3,441,True,,,False,False,False,False,False,False,False,False,7.30728296529143,404.8227763929999,696.8911557242625,549.660171596413,0.0,0.0,18.11002859940216,0.0,0.0,0.0
2003-03-28 03:30:00,6.1,-4.3,283,True,,,False,False,False,False,False,False,False,False,6.190892512260794,222.34096733409137,431.99113185946777,322.5992273469725,0.0,0.0,6.599871224495416,0.0,0.0,0.0
2003-03-28 03:40:00,6.6,-4.3,335,True,,,False,False,False,False,False,False,False,False,6.6983427181838096,295.50271187052186,543.5987747458155,415.70036340560716,0.0,0.0,13.450060567601193,0.0,0.0,0.0
2003-03-28 03:50:00,5.4,-4.5,276,True,,,False,False,False,False,False,False,False,False,5.481821887169917,142.32545244031957,296.15987025566454,215.5045706788066,0.0,0.0,-10.082571553532233,-0.0,0.0,0.0
2003-03-28 04:00:00,7.2,-4.5,574,True,,,False,False,False,False,False,False,False,False,7.309095849559888,405.1482346397508,697.347524550712,550.058985158217,0.0,0.0,-3.990169140297174,-0.0,0.0,0.0
2003-03-28 04:10:00,6.9,-4.7,545,True,,,False,False,False,False,False,False,False,False,7.006289261963243,350.7868488533284,621.1201064926561,483.44503972427356,0.0,0.0,-10.259160045954408,-0.0,0.0,0.0
2003-03-28 04:20:00,7.0,-4.9,487,True,,,False,False,False,False,False,False,False,False,7.109595716232545,369.33295136494746,647.1260938134179,506.1712642832854,0.0,0.0,3.195210713880897,0.0,0.0,0.0
2003-03-28 04:30:00,7.0,-4.9,427,True,,,False,False,False,False,False,False,False,False,7.109595716232545,369.33295136494746,647.1260938134179,506.1712642832854,0.0,0.0,13.195210713880897,0.0,0.0,0.0
2003-03-28 04:40:00,6.3,-5.0,439,True,,,False,False,False,False,False,False,False,False,6.399431450831465,245.95979250879697,472.0572480194684,354.19883928317915,0.0,0.0,-14.133526786136807,-0.0,0.0,0.0
2003-03-28 04:50:00,5.8,-4.9,282,True,,,False,False,False,False,False,False,False,False,5.890807879164108,188.35380630169573,374.33654778087663,277.1278251289131,0.0,0.0,-0.8120291451811473,-0.0,0.0,0.0
2003-03-28 05:00:00,6.2,-4.8,274,True,,,False,False,False,False,False,False,False,False,6.296288198140999,234.27793361978655,452.24056739501975,338.56968733104964,0.0,0.0,10.761614555174939,0.0,0.0,0.0
2003-03-28 05:10:00,7.6,-4.6,774,True,,,False,False,False,False,False,False,False,False,7.716114242571207,496.94272153403233,805.3120016608618,651.6416687846313,0.0,0.0,-20.393055202561452,-0.0,0.0,0.0
2003-03-28 05:20:00,8.7,-4.2,887,True,,,False,False,False,False,False,False,False,False,8.82853911343872,794.3619386987793,1112.4316833471048,954.834267972864,0.0,0.0,11.305711328810673,0.0,0.0,0.0
2003-03-28 05:30:00,8.6,-4.7,798,True,,,False,False,False,False,False,False,False,False,8.732476471432447,765.6823770342369,1085.3216499328607,927.5052339203656,0.0,0.0,21.584205653394275,0.0,0.0,0.0
2003-03-28 05:40:00,8.3,-5.2,807,True,,,False,False,False,False,False,False,False,False,8.433094123378796,677.8054582868103,1001.127956806586,842.9091586132186,0.0,0.0,5.984859768869758,0.0,0.0,0.0
2003-03-28 05:50:00,9.1,-5.1,875,True,,,False,False,False,False,False,False,False,False,9.24477255376334,918.6286918227977,1229.8977683897092,1073.2492691309333,0.0,0.0,33.04154485515554,0.0,0.0,0.0
2003-03-28 06:00:00,9.9,-5.0,1211,True,,,False,False,False,False,False,False,False,False,10.05624942273516,1149.3010437478843,1456.7432782913515,1304.2602240165668,0.0,0.0,15.543370669427796,0.0,0.0,0.0
2003-03-28 06:10:00,10.4,-4.8,1417,True,,,False,False,False,False,False,False,False,False,10.561515687204256,1288.0012510783008,1595.506052025621,1445.8000125935573,0.0,0.0,4.800002098926218,0.0,0.0,0.0
2003-03-28 06:20:00,9.6,-5.0,1225,True,,,False,False,False,False,False,False,False,False,9.751514591743184,1064.4058150619978,1371.8783585053889,1217.4856800972395,0.0,0.0,-1.2523866504600771,-0.0,0.0,0.0
2003-03-28 06:30:00,10.0,-5.1,1313,True,,,False,False,False,False,False,False,False,False,10.159090718421254,1177.9513141721852,1485.383320129282,1333.544721952638,0.0,0.0,3.4241203254396546,0.0,0.0,0.0
2003-03-28 06:40:00,8.8,-5.3,925,True,,,False,False,False,False,False,False,False,False,8.942224404578031,828.3027532494386,1144.5150403850416,987.1768012191545,0.0,0.0,10.362800203192421,0.0,0.0,0.0
2003-03-28 06:50:00,8.8,-5.6,1079,True,,,False,False,False,False,False,False,False,False,8.94556541905089,829.3002152033815,1145.457914868868,988.1272924443771,0.0,0.0,-15.145451259270487,-0.0,0.0,0.0
2003-03-28 07:00:00,8.1,-5.7,684,True,,,False,False,False,False,False,False,False,False,8.235012457481812,627.8380977601456,947.0294365513387,790.0672532385427,0.0,0.0,17.67787553975711,0.0,0.0,0.0
2003-03-28 07:10:00,7.6,-5.5,690,True,,,False,False,False,False,False,False,False,False,7.724753302866669,499.12197946000043,807.6714344547249,653.9462960432508,0.0,0.0,-6.008950659458208,-0.0,0.0,0.0
2003-03-28 07:20:00,5.4,-5.6,238,True,,,False,False,False,False,False,False,False,False,5.489324234417592,142.91795317222346,297.2491600627801,216.33412247996824,0.0,0.0,-3.6109795866719594,-0.0,0.0,0.0
2003-03-28 07:30:00,5.0,-6.2,157,True,,,False,False,False,False,False,False,False,False,5.086512759795097,111.10576351290308,238.76367291987572,171.79433069610513,0.0,0.0,2.4657217826841893,0.0,0.0,0.0
2003-03-28 07:40:00,5.7,-6.2,190,True,,,False,False,False,False,False,False,False,False,5.79862454616641,177.91325241273245,356.6255718201444,263.15941438663725,0.0,0.0,12.193235731106208,0.0,0.0,0.0
2003-03-28 07:50:00,6.9,-6.0,542,True,,,False,False,False,False,False,False,False,False,7.017635499212993,352.8237833376586,623.9763665796218,485.9410806295732,0.0,0.0,-9.343153228404466,-0.0,0.0,0.0
2003-03-28 08:00:00,7.8,-6.0,747,True,,,False,False,False,False,False,False,False,False,7.932979259979905,551.6483019895066,864.540484437458,709.4943765407727,0.0,0.0,-6.250937243204551,-0.0,0.0,0.0
2003-03-28 08:10:00,8.2,-6.0,748,True,,,False,False,False,False,False,False,False,False,8.339798709209642,654.27109646607,975.6478406620838,818.0209014133751,0.0,0.0,11.670150235562517,0.0,0.0,0.0
2003-03-28 08:20:00,8.7,-5.9,1108,True,,,False,False,False,False,False,False,False,False,8.847219256870742,799.9389071671895,1117.7034445859006,960.1486156245343,0.0,0.0,-24.641897395910956,-0.0,0.0,0.0
2003-03-28 08:30:00,8.0,-5.9,898,True,,,False,False,False,False,False,False,False,False,8.13537402930643,602.7036702986018,919.8169658744704,763.4868811001986,0.0,0.0,-22.418853149966896,-0.0,0.0,0.0
2003-03-28 08:40:00,7.7,-5.8,673,True,,,False,False,False,False,False,False,False,False,7.829321096001953,525.4998705960018,836.2301748578759,681.8416663950279,0.0,0.0,1.4736110658379857,0.0,0.0,0.0
2003-03-28 08:50:00,7.8,-5.5,556,True,,,False,False,False,False,False,False,False,False,7.928036284521056,550.4014049800924,863.1904975178165,708.1757474779413,0.0,0.0,25.36262457965688,0.0,0.0,0.0
2003-03-28 09:00:00,7.8,-5.2,644,True,,,False,False,False,False,False,False,False,False,7.925076405102963,549.654756564503,862.3821183277099,707.3861455356159,0.0,0.0,10.56435758926932,0.0,0.0,0.0
2003-03-28 09:10:00,8.0,-5.0,764,True,,,False,False,False,False,False,False,False,False,8.126262159785988,600.405143237361,917.328403111316,761.0561233377109,0.0,0.0,-0.49064611038151423,-0.0,0.0,0.0
2003-03-28 09:20:00,7.9,-4.7,784,True,,,False,False,False,False,False,False,False,False,8.021693502827482,574.0270341964558,888.7694267875014,733.1605225452984,0.0,0.0,-8.473246242450273,-0.0,0.0,0.0
2003-03-28 09:30:00,7.8,-4.2,725,True,,,False,False,False,False,False,False,False,False,7.915241963772647,547.1739561668236,859.6962123853406,704.7626285339988,0.0,0.0,-3.372895244333525,-0.0,0.0,0.0
2003-03-28 09:40:00,7.1,-4.2,599,True,,,False,False,False,False,False,False,False,False,7.204899736254589,386.4424159923037,671.1175777322247,527.1370459057134,0.0,0.0,-11.97715901571443,-0.0,0.0,0.0
2003-03-28 09:50:00,7.9,-4.0,751,True,,,False,False,False,False,False,False,False,False,8.014733244666303,572.2712647903203,886.8684953438507,731.3037464450426,0.0,0.0,-3.2827089258262276,-0.0,0.0,0.0
2003-03-28 10:00:00,7.6,-3.9,545,True,,,False,False,False,False,False,False,False,False,7.709421617975547,495.25446439763044,803.484164210033,649.8562888304057,0.0,0.0,17.476048138400945,0.0,0.0,0.0
2003-03-28 10:10:00,7.6,-3.9,731,True,,,False,False,False,False,False,False,False,False,7.709421617975547,495.25446439763044,803.484164210033,649.8562888304057,0.0,0.0,-13.523951861599054,-0.0,0.0,0.0
2003-03-28 10:20:00,8.6,-3.7,961,True,,,False,False,False,False,False,False,False,False,8.721660238809118,762.4531840407886,1082.2691789440291,924.428104419145,0.0,0.0,-6.095315930142495,-0.0,0.0,0.0
2003-03-28 10:30:00,8.0,-3.7,749,True,,,False,False,False,False,False,False,False,False,8.113172315171273,597.1031466485316,913.7534068045126,757.5641680001598,0.0,0.0,1.427361333359973,0.0,0.0,0.0
2003-03-28 10:40:00,7.7,-3.9,626,True,,,False,False,False,False,False,False,False,False,7.810861376106805,520.8432888015928,831.1886000804647,676.9171986633716,0.0,0.0,8.486199777228592,0.0,0.0,0.0
2003-03-28 10:50:00,7.2,-3.9,484,True,,,False,False,False,False,False,False,False,False,7.303662585450519,404.17282730573874,695.9797746019018,548.8637299235725,0.0,0.0,10.810621653928743,0.0,0.0,0.0
2003-03-28 11:00:00,9.8,-3.9,1061,True,,,False,False,False,False,False,False,False,False,9.941096296863208,1117.2208548079743,1424.6745424713774,1271.4698798806626,0.0,0.0,35.078313313443765,0.0,0.0,0.0
2003-03-28 11:10:00,10.8,-3.7,1629,True,,,False,False,False,False,False,False,False,False,10.95278262548122,1387.00399457427,1695.017371258727,1545.8743067726766,0.0,0.0,-13.854282204553897,-0.0,0.0,0.0
2003-03-28 11:20:00,13.3,-3.6,2046,True,,,False,False,False,False,False,False,False,False,13.486480784112427,1953.9658785693932,2050.0,2019.423706961228,0.0,0.0,-4.429382173128677,-0.0,0.0,0.0
2003-03-28 11:30:00,13.3,-3.6,2050,True,,,False,False,False,False,False,False,False,False,13.486480784112427,1953.9658785693932,2050.0,2019.423706961228,0.0,0.0,-5.096048839795344,-0.0,0.0,0.0
2003-03-28 11:40:00,12.5,-3.4,1942,True,,,False,False,False,False,False,False,False,False,12.672130524986184,1802.1648783554779,2050.0,1935.809945466787,0.0,0.0,-1.0316757555355025,-0.0,0.0,0.0
2003-03-28 11:50:00,11.7,-3.2,1738,True,,,False,False,False,False,False,False,False,False,11.85818423508028,1613.0562977932454,1911.9592499237167,1769.0907702198397,0.0,0.0,5.181795036639945,0.0,0.0,0.0
2003-03-28 12:00:00,12.7,-3.1,1940,True,,,False,False,False,False,False,False,False,False,12.8701152539522,1839.6785128416489,2050.0,1956.6368838568067,0.0,0.0,2.7728139761344437,0.0,0.0,0.0
2003-03-28 12:10:00,12.6,-3.2,2044,True,,,False,False,False,False,False,False,False,False,12.77035225316338,1820.7756774240863,2050.0,1946.1423478292888,0.0,0.0,-16.309608695118527,-0.0,0.0,0.0
2003-03-28 12:20:00,14.8,-3.1,2050,True,,,False,False,False,False,False,False,False,False,14.998244547912801,2038.4077247478126,2050.0,2042.5794870962995,0.0,0.0,-1.2367521506167425,-0.0,0.0,0.0
2003-03-28 12:30:00,13.9,-3.2,2050,True,,,False,False,False,False,False,False,False,False,14.087928279283412,2009.3758645502016,2050.0,2034.6446098267313,0.0,0.0,-2.5592316955447814,-0.0,0.0,0.0
2003-03-28 12:40:00,11.7,-2.9,1683,True,,,False,False,False,False,False,False,False,False,11.853794753192993,1611.975032926778,1910.9717220874984,1768.0488659526686,0.0,0.0,14.174810992111437,0.0,0.0,0.0
2003-03-28 12:50:00,12.6,-3.0,1926,True,,,False,False,False,False,False,False,False,False,12.767200052540867,1820.1784066012422,2050.0,1945.8107531224598,0.0,0.0,3.3017921870766336,0.0,0.0,0.0
2003-03-28 13:00:00,12.8,-3.1,1865,True,,,False,False,False,False,False,False,False,False,12.9714547441408,1858.880057394121,2050.0,1967.297258167778,0.0,0.0,17.049543027962994,0.0,0.0,0.0
2003-03-28 13:10:00,13.8,-3.0,2050,True,,,False,False,False,False,False,False,False,False,13.983123867068569,1999.7204730851488,2050.0,2031.9923121764687,0.0,0.0,-3.0012813039218904,-0.0,0.0,0.0
2003-03-28 13:20:00,12.5,-2.9,1864,True,,,False,False,False,False,False,False,False,False,12.664310633753198,1800.6831855856976,2050.0,1934.9873345827223,0.0,0.0,11.831222430453712,0.0,0.0,0.0
2003-03-28 13:30:00,11.2,-2.9,1466,True,,,False,False,False,False,False,False,False,False,11.347222327842864,1486.8095463786342,1795.3356228155108,1646.7600984112275,0.0,0.0,30.126683068537925,0.0,0.0,0.0
2003-03-28 13:40:00,11.1,-2.6,1493,True,,,False,False,False,False,False,False,False,False,11.2417496217087,1460.1216608209872,1768.5106419553417,1619.7833580098531,0.0,0.0,21.13055966830886,0.0,0.0,0.0
2003-03-28 13:50:00,11.7,-2.5,1699,True,,,False,False,False,False,False,False,False,False,11.847952206622375,1610.5358333811996,1909.6572896508142,1766.6620566755416,0.0,0.0,11.277009445923605,0.0,0.0,0.0
2003-03-28 14:00:00,11.6,-2.5,1796,True,,,False,False,False,False,False,False,False,False,11.746687657847826,1585.5912495737787,1886.8752020822114,1742.6255147349282,0.0,0.0,-8.895747544178638,-0.0,0.0,0.0
2003-03-28 14:10:00,9.4,-2.3,1115,True,,,False,False,False,False,False,False,False,False,9.516524046192714,998.9404528039706,1306.4363683866895,1150.5711191685846,0.0,0.0,5.928519861430762,0.0,0.0,0.0
2003-03-28 14:20:00,9.8,-2.2,1146,True,,,False,False,False,False,False,False,False,False,9.920261786299896,1111.4166264791247,1418.8723863411458,1265.5371640633448,0.0,0.0,19.922860677224133,0.0,0.0,0.0
2003-03-28 14:30:00,11.3,-2.3,1596,True,,,False,False,False,False,False,False,False,False,11.440076778933795,1510.0635268130147,1817.8951298117343,1669.8471797731709,0.0,0.0,12.307863295528477,0.0,0.0,0.0
2003-03-28 14:40:00,11.2,-2.1,1804,True,,,False,False,False,False,False,False,False,False,11.336047607913757,1483.9819935686455,1792.4935449054708,1643.9019417407983,0.0,0.0,-26.68300970986695,-0.0,0.0,0.0
2003-03-28 14:50:00,12.1,-2.1,1987,True,,,False,False,False,False,False,False,False,False,12.246980004978255,1708.8286957701791,1999.4289457186198,1861.3768263231618,0.0,0.0,-20.937195612806363,-0.0,0.0,0.0
2003-03-28 15:00:00,11.3,-2.0,1542,True,,,False,False,False,False,False,False,False,False,11.435856126723051,1509.0238499066645,1816.9455845915618,1668.845349565976,0.0,0.0,21.140891594329332,0.0,0.0,0.0
2003-03-28 15:10:00,12.0,-1.9,1925,True,,,False,False,False,False,False,False,False,False,12.142779425891764,1683.1608770788462,1975.986321955661,1836.6433769595073,0.0,0.0,-14.726103840082109,-0.0,0.0,0.0
2003-03-28 15:20:00,12.5,-2.1,1889,True,,,False,False,False,False,False,False,False,False,12.651838848118032,1798.3200638936817,2050.0,1933.675369198353,0.0,0.0,7.445894866392185,0.0,0.0,0.0
2003-03-28 15:30:00,13.1,-2.2,1945,True,,,False,False,False,False,False,False,False,False,13.260758102094757,1913.6965095648818,2050.0,1997.7304296734806,0.0,0.0,8.788404945580092,0.0,0.0,0.0
2003-03-28 15:40:00,12.8,-2.3,1961,True,,,False,False,False,False,False,False,False,False,12.958671041624122,1856.4578344979657,2050.0,1965.9524807897365,0.0,0.0,0.8254134649560759,0.0,0.0,0.0
2003-03-28 15:50:00,12.9,-2.4,2050,True,,,False,False,False,False,False,False,False,False,13.061518329573328,1875.9450726711823,2050.0,1976.7714673897908,0.0,0.0,-12.204755435034864,-0.0,0.0,0.0
2003-03-28 16:00:00,13.4,-2.6,2029,True,,,False,False,False,False,False,False,False,False,13.571121164945637,1961.763603812301,2050.0,2021.5657110854538,0.0,0.0,-1.2390481524243644,-0.0,0.0,0.0
2003-03-28 16:10:00,12.3,-2.9,1981,True,,,False,False,False,False,False,False,False,False,12.461681663613147,1761.7163408762062,2047.7316542907404,1912.3392360208172,0.0,0.0,-11.44346066319713,-0.0,0.0,0.0
2003-03-28 16:20:00,10.9,-2.9,1461,True,,,False,False,False,False,False,False,False,False,11.043278872632788,1409.9023687214683,1718.033374040243,1569.0205201977979,0.0,0.0,18.003420032966307,0.0,0.0,0.0
2003-03-28 16:30:00,11.2,-3.1,1435,True,,,False,False,False,False,False,False,False,False,11.3500229011232,1487.5181788006216,1796.0478954725425,1647.4764006767875,0.0,0.0,35.412733446131256,0.0,0.0,0.0
2003-03-28 16:40:00,10.6,-3.9,1441,True,,,False,False,False,False,False,False,False,False,10.752614361913263,1336.3551783432804,1644.1083727525781,1494.6772958986235,0.0,0.0,8.946215983103912,0.0,0.0,0.0
2003-03-28 16:50:00,10.5,-3.9,1396,True,,,False,False,False,False,False,False,False,False,10.651174603782007,1310.6877544643605,1618.3090956688009,1468.732062086151,0.0,0.0,12.122010347691836,0.0,0.0,0.0
2003-03-28 17:00:00,9.8,-3.7,1269,True,,,False,False,False,False,False,False,False,False,9.93863608608481,1116.5354715323977,1423.9894038881519,1270.7693243598314,0.0,0.0,0.29488739330524066,0.0,0.0,0.0
2003-03-28 17:10:00,9.6,-4.0,1197,True,,,False,False,False,False,False,False,False,False,9.73942267706285,1061.0371621951901,1368.510908299369,1214.0424557763379,0.0,0.0,2.8404092960563125,0.0,0.0,0.0
2003-03-28 17:20:00,10.0,-4.0,1269,True,,,False,False,False,False,False,False,False,False,10.1452319552738,1174.090439906921,1481.5238242554012,1329.5983799887358,0.0,0.0,10.099729998122635,0.0,0.0,0.0
2003-03-28 17:30:00,9.0,-4.0,932,True,,,False,False,False,False,False,False,False,False,9.13070875974642,884.5748750020375,1197.707593285508,1040.799054919232,0.0,0.0,18.133175819872008,0.0,0.0,0.0
2003-03-28 17:40:00,8.2,-4.1,850,True,,,False,False,False,False,False,False,False,False,8.320120750278798,649.3072061238022,970.2735499371875,812.7714461491449,0.0,0.0,-6.204758975142511,-0.0,0.0,0.0
2003-03-28 17:50:00,8.3,-4.1,1010,True,,,False,False,False,False,False,False,False,False,8.421585637477321,674.9023694948669,997.9848488625528,839.839059620171,0.0,0.0,-28.360156729971493,-0.0,0.0,0.0
2003-03-28 18:00:00,9.0,-4.5,1031,True,,,False,False,False,False,False,False,False,False,9.13636981194986,886.2649856669527,1199.3052103319453,1042.4095778572819,0.0,0.0,1.901596309546979,0.0,0.0,0.0
2003-03-28 18:10:00,7.8,-4.7,484,True,,,False,False,False,False,False,False,False,False,7.920153078741057,548.4128161648108,861.0374978162322,706.0727582285857,0.0,0.0,37.01212637143096,0.0,0.0,0.0
2003-03-28 18:20:00,7.9,-5.1,642,True,,,False,False,False,False,False,False,False,False,8.02568166755279,575.0330741233054,889.8586432437361,734.2244383907101,0.0,0.0,15.370739731785022,0.0,0.0,0.0
2003-03-28 18:30:00,8.8,-5.4,933,True,,,False,False,False,False,False,False,False,False,8.943337521463192,828.6350749895147,1144.829175363223,987.4934738467614,0.0,0.0,9.082245641126898,0.0,0.0,0.0
2003-03-28 18:40:00,8.1,-5.6,774,True,,,False,False,False,False,False,False,False,False,8.233986351626386,627.5792560294666,946.7491945200918,789.7935207440624,0.0,0.0,2.6322534573437415,0.0,0.0,0.0
2003-03-28 18:50:00,7.3,-5.7,335,True,,,False,False,False,False,False,False,False,False,7.421677893779905,425.35953845266755,725.688514813517,574.8257321766266,0.0,0.0,39.9709553627711,0.0,0.0,0.0
2003-03-28 19:00:00,6.7,-5.8,375,True,,,False,False,False,False,False,False,False,False,6.812526148469232,316.00150469213366,572.3428920543327,440.81939682843836,0.0,0.0,10.969899471406393,0.0,0.0,0.0
2003-03-28 19:10:00,6.5,-5.9,417,True,,,False,False,False,False,False,False,False,False,6.6099913988114745,279.6414315884144,521.3575381491173,396.26409547498554,0.0,0.0,-3.45598408750241,-0.0,0.0,0.0
2003-03-28 19:20:00,6.1,-6.0,210,True,,,False,False,False,False,False,False,False,False,6.203996600753515,223.82511785919132,434.5087908411373,324.58487143812323,0.0,0.0,19.097478573020535,0.0,0.0,0.0
2003-03-28 19:30:00,6.3,-6.0,212,True,,,False,False,False,False,False,False,False,False,6.407406325368385,246.86301551726106,473.58944268655375,355.40726080068475,0.0,0.0,23.90121013344746,0.0,0.0,0.0
2003-03-28 19:40:00,5.5,-6.1,286,True,,,False,False,False,False,False,False,False,False,5.594465557016238,154.790494113335,317.4009654686211,232.22349002329656,0.0,0.0,-8.962751662783907,-0.0,0.0,0.0
